URL_ID,URL,positive_score,negative_score,polarity_score,subjectivity_score,avg_sentence_length,Percentage_of_Complex_words,Fog_Index,complex_word_count,word_count,avg_syllable_word_count,pp_count,average_word_length
7050.0,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,23,15,0.21052631024930765,0.06291390718060612,19.69811320754717,0.3065134099616858,8.001850647003542,320,777,2.122967479674797,4,6.549808429118774
7511.8,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,24,22,0.04347825992438566,0.06433566424568439,25.305084745762713,0.23308774279973207,10.215268995424978,348,899,1.8708771929824561,28,5.920294708640322
7973.6,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32,25,0.12280701538935061,0.08357771248742271,25.28,0.2990506329113924,10.231620253164557,378,881,2.085456039441249,12,6.6099683544303796
8435.4,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,62,28,0.37777777358024694,0.07943512790870685,23.9875,0.35747785304846275,9.737991141219386,686,1359,2.2047872340425534,3,6.914538822303283
8897.2,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,49,30,0.24050632606954017,0.1027308191121836,21.45205479452055,0.25223499361430396,8.681715915253942,395,995,1.9214659685863875,9,6.153895274584929
9359.0,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,60,34,0.27659574173834317,0.09494949485358636,20.886363636363637,0.337867247007617,8.4896923533485,621,1238,2.127576601671309,5,6.650163220892274
9820.8,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,48,16,0.49999999218750013,0.07738814984596354,20.22093023255814,0.25129384703852786,8.188889631838668,437,1023,1.953529411764706,20,6.1046578493387
10282.6,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,54,20,0.45945945325054793,0.07732497379589867,22.047619047619047,0.2688984881209503,8.926607014296,498,1220,1.9782487451199107,20,6.33585313174946
10744.4,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,36,18,0.33333332716049396,0.0760563379210474,24.086206896551722,0.26628489620615603,9.740996717103151,372,906,1.971997052321297,23,6.287759484609878
11206.2,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,23,11,0.35294116608996573,0.07083333318576389,18.346938775510203,0.27474972191323693,7.448675398969377,247,625,1.991963260619977,9,6.42825361512792
11668.0,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,,,,,,,,,,,,
12129.8,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,33,11,0.4999999886363639,0.09606986878587365,22.205128205128204,0.2575057736720554,8.985053591520105,223,585,1.9394299287410925,4,6.211316397228638
12591.6,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,60,33,0.2903225775234132,0.08222811663817142,25.808988764044944,0.27340008707009145,10.432955540446015,628,1383,2.002223210315696,13,6.186329995646496
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,43,44,-0.01149425274144537,0.07959743817054213,19.339805825242717,0.28062248995983935,7.848171326081022,559,1460,2.0106815869786367,2,6.4528112449799195
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,35,18,0.3207547109291564,0.07422969177278754,22.775862068965516,0.32778198334595005,9.241457620924587,433,869,2.156515034695451,11,6.733535200605602
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,28,25,0.056603772516909956,0.07066666657244444,17.94736842105263,0.2837243401759531,7.292437104491434,387,954,2.036501901140684,8,6.357771260997067
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,57,25,0.3902438976799525,0.10199004962439048,22.620253164556964,0.2540570789031897,9.149724097384063,454,933,1.924,34,6.10576385002798
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,54,19,0.4794520482266843,0.08314350787796868,19.833333333333332,0.2917166866746699,8.0500200080032,486,1066,2.072704867529267,13,6.471788715486195
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,21,2,0.8260869206049165,0.06005221916435452,26.8,0.3358208955223881,10.854328358208956,225,476,2.1978527607361964,2,6.74179104477612
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,81,39,0.34999999708333335,0.13544018043404044,179.1818181818182,0.2465753424657534,71.77135740971357,486,936,1.8883116883116884,18,5.93505834601725
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,20,2,0.8181817809917372,0.04621848729786032,18.604166666666668,0.3180291153415454,7.568878312803285,284,600,2.1026528258362167,2,6.55431131019037
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,8,0.27272726033057904,0.04631578937617729,19.40909090909091,0.3372365339578454,7.898530977219503,288,602,2.146987951807229,3,6.8243559718969555
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,5,-0.24999996875000394,0.0404040401999796,34.1,0.33724340175953077,13.774897360703813,115,252,2.212962962962963,4,6.947214076246334
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,,,,,,,,,,,,
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,26,64,-0.42222221753086425,0.11042944771726448,25.114754098360656,0.2963446475195822,10.164439498352095,454,1004,2.012751677852349,4,6.362924281984334
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,18,11,0.24137930202140337,0.06170212752829335,25.34285714285714,0.27282976324689967,10.246274762441617,242,586,1.9976662777129521,7,6.311161217587373
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,51,26,0.3246753204587621,0.08079748155215374,21.76595744680851,0.2458455522971652,8.804721199642271,503,1238,1.918407960199005,12,6.134897360703812
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,36,3,0.8461538244575944,0.09006928385665293,16.791666666666668,0.315136476426799,6.842721257237386,254,547,2.0755441741357235,6,6.550868486352357
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,8,3,0.4545454132231443,0.03536977480588497,27.05,0.2754158964879852,10.930166358595194,149,387,2.0819047619047617,2,6.456561922365989
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,22,7,0.5172413614744358,0.05653021431475592,25.210526315789473,0.2797494780793319,10.196110317547522,268,640,1.9956756756756757,6,6.235908141962422
20904.0,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,14,10,0.1666666597222225,0.06539509518965914,26.25,0.30317460317460315,10.621269841269843,191,461,2.1776315789473686,3,6.684126984126984
21365.8,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,16,8,0.333333319444445,0.08664259896518918,17.64516129032258,0.2906764168190128,7.174335082856638,159,366,2.1374764595103577,2,6.579524680073126
21827.6,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,8,2,0.599999940000006,0.050505050249974495,24.923076923076923,0.33641975308641975,10.103798670465338,109,258,2.262987012987013,4,6.851851851851852
22289.4,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,20,26,-0.13043477977315696,0.09445585196210297,16.74137931034483,0.23069001029866118,6.788827728257397,224,654,1.9047120418848167,21,6.111225540679712
22751.2,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,10,4,0.42857139795918586,0.0689655169016477,26.846153846153847,0.3037249283667622,10.859951509808244,106,257,2.144578313253012,3,6.5501432664756445
23213.0,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,36,9,0.599999986666667,0.09297520641947271,19.3953488372093,0.35611510791366907,7.9005855780491885,297,602,2.2595797280593324,2,6.907673860911271
23674.8,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,4,8,-0.3333333055555579,0.06629834217514728,29.181818181818183,0.2897196261682243,11.788615123194564,93,237,2.1056105610561056,7,6.479750778816199
24136.6,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,11,23,-0.35294116608996573,0.12734082349310552,23.91304347826087,0.25272727272727274,9.666308300395258,139,346,1.9924528301886792,8,6.161818181818182
24598.4,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,27,39,-0.18181817906336092,0.06727828739319237,24.064935064935064,0.3130059363194819,9.75117640050182,580,1237,2.1046575342465754,18,6.649217485159201
25060.2,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,38,25,0.20634920307382218,0.07118644059752945,25.554054054054053,0.23056583818085669,10.313847956893966,436,1058,1.8945078847199566,22,5.993654151242729
25522.0,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,29,22,0.1372548992695118,0.06093189956877909,22.375,0.2489137181874612,9.049565487274984,401,1094,1.9256886611146702,19,6.148975791433892
25983.8,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,22,4,0.6923076656804744,0.05689277886894359,14.571428571428571,0.2372549019607843,5.923473389355742,242,620,1.8333333333333333,3,5.935294117647059
26445.6,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,39,7,0.6956521587901705,0.06969696959136823,25.81967213114754,0.23047619047619047,10.420059328649494,363,903,1.8107582631237849,6,5.847619047619047
26907.4,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,23,8,0.4838709521331951,0.10163934392905133,31.7,0.277602523659306,12.791041009463722,176,397,2.0308943089430893,10,6.159305993690852
27369.2,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,38,12,0.5199999896000003,0.053191489305115434,24.309859154929576,0.3088064889918888,9.847466257568586,533,1126,2.0878859857482186,10,6.447856315179606
27831.0,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,19,60,-0.518987335202692,0.14602587773377843,15.616438356164384,0.25877192982456143,6.350084114395578,295,739,1.9705357142857143,15,6.152631578947369
28292.8,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,44,16,0.46666665888888903,0.10033444799275176,16.723684210526315,0.2069236821400472,6.772243157066545,263,779,1.7940705128205128,7,5.922895357985838
28754.6,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,25,31,-0.10714285522959188,0.08749999986328125,23.42,0.22886421861656703,9.459545687446628,268,778,1.877659574468085,7,6.159692570452605
29216.4,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,24,18,0.1428571394557824,0.06531881793885098,17.169014084507044,0.30434782608695654,6.9893447642376,371,846,2.0930427493713326,11,6.622641509433962
29678.2,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,17,62,-0.5696202459541742,0.14132379223376781,16.89855072463768,0.2641509433962264,6.865080667213563,308,755,1.9703056768558953,17,6.1638078902229845
30140.0,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,19,11,0.26666665777777804,0.06833712968488126,22.594594594594593,0.26435406698564595,9.143579464632095,221,563,1.9276807980049875,7,6.212918660287081
30601.8,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,8,5,0.23076921301775286,0.05058365739072507,33.0,0.2683982683982684,13.30735930735931,124,332,2.0451467268623027,2,6.422077922077922
31063.6,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,26,15,0.26829267638310544,0.08118811865111264,33.2962962962963,0.289210233592881,13.434202611955673,260,623,2.0630011454753725,2,6.560622914349277
31525.4,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,19,26,-0.1555555520987655,0.06267409462023106,22.19672131147541,0.2880354505169867,8.993902704796959,390,904,2.0159817351598175,8,6.432791728212703
31987.2,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,34,12,0.47826085916824224,0.02164705881334256,13.527777777777779,0.2669404517453799,5.517887291809264,910,2897,1.9436443331246087,4,6.386623643297154
32449.0,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,33,37,-0.05714285632653063,0.07502679520361544,21.64367816091954,0.27190653212958044,8.766233877219648,512,1150,1.95824295010846,14,6.240042485395645
32910.8,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29,49,-0.25641025312294546,0.08387096765175164,24.71212121212121,0.35315757204169224,10.026111513665162,576,1167,2.161940768746062,2,6.725935009196812
33372.6,https://insights.blackcoffer.com/human-rights-outlook/,5,3,0.24999996875000394,0.04519773985763989,30.6,0.29411764705882354,12.357647058823531,90,227,2.1840277777777777,3,6.571895424836601
33834.4,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,29,6,0.6571428383673475,0.06743737944617076,24.365853658536587,0.27427427427427425,9.856051173124344,274,685,1.9979360165118678,4,6.335335335335335
34296.2,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,28,32,-0.06666666555555557,0.07009345786204035,16.297520661157026,0.23985801217038538,6.614951469330965,473,1132,1.8783367556468173,8,6.141987829614605
34758.0,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,44,16,0.46666665888888903,0.06451612896288589,20.269662921348313,0.2888026607538803,8.223386232840879,521,1195,1.963718820861678,7,6.310421286031042
35219.8,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,26,30,-0.07142857015306125,0.08682170529174929,24.2,0.2652892561983471,9.78611570247934,321,798,1.9677966101694915,5,6.329752066115702
35681.6,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,18,43,-0.40983605885514657,0.05749293114279648,24.16883116883117,0.2944653412144009,9.78531860401823,548,1278,2.066933638443936,3,6.524986566362171
36143.4,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,15,38,-0.43396225596297633,0.08937605381218204,21.25,0.2751131221719457,8.610045248868778,304,736,2.026315789473684,7,6.390045248868779
36605.2,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,34,40,-0.08108107998539081,0.11229135036071115,18.32,0.2576419213973799,7.431056768558952,354,845,1.9255162241887906,39,6.0873362445414845
37067.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,24,26,-0.03999999920000002,0.08196721298038162,31.5,0.2714285714285714,12.70857142857143,342,734,1.969894222945484,14,6.211111111111111
37528.8,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,18,34,-0.30769230177514806,0.06779661008109959,19.46153846153846,0.31541501976284586,7.910781392520523,399,982,2.1888519134775373,4,6.86403162055336
37990.6,https://insights.blackcoffer.com/travel-and-tourism-outlook/,6,4,0.19999998000000202,0.050761421062124765,29.083333333333332,0.28653295128939826,11.747946513849094,100,254,2.1189024390243905,3,6.426934097421204
38452.4,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,26,41,-0.22388059367342397,0.10244648302378213,20.29032258064516,0.2591414944356121,8.219785630032309,326,824,1.9092395748160262,15,6.1120826709062
38914.2,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,10,24,-0.41176469377162667,0.07456140334526008,20.972972972972972,0.2925257731958763,8.50619949846754,227,588,2.09478021978022,6,6.536082474226804
39376.0,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,29,52,-0.2839506137783875,0.11654676242223487,23.30909090909091,0.2917316692667707,9.440329031343072,374,848,2.038492381716119,5,6.483619344773791
39837.8,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,24,33,-0.1578947340720222,0.10142348736401514,28.697674418604652,0.24635332252836303,11.577611096453207,304,700,1.8800661703887511,9,6.039708265802269
40299.6,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,4,2,0.33333327777778704,0.029126213450843624,39.0,0.34935897435897434,15.73974358974359,109,268,2.2135593220338983,1,6.913461538461538
40761.4,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,14,4,0.5555555246913597,0.047619047493071304,20.90909090909091,0.25072463768115943,8.463926218708828,173,484,2.0,5,6.320289855072463
41223.2,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,29,44,-0.20547944924000755,0.12784588418941176,29.97222222222222,0.29101019462465244,12.105292966738752,314,717,2.04688995215311,5,6.508804448563485
41685.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,28,23,0.09803921376393698,0.12878787846265688,25.852941176470587,0.18430034129692832,10.414896607107007,162,493,1.7929411764705883,44,5.729237770193402
42146.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,8,30,-0.578947353185596,0.05748865346824712,21.962264150943398,0.2963917525773196,8.903462361408288,345,810,2.0750670241286864,3,6.63745704467354
42608.6,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,15,28,-0.30232557436452157,0.07166666654722222,21.454545454545453,0.2889830508474576,8.697411402157163,341,759,2.0612597066436584,2,6.577966101694916
43070.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,22,44,-0.33333332828282836,0.09924812015150658,21.703703703703702,0.302901023890785,8.802641891037796,355,838,2.069298245614035,5,6.609215017064846
43532.2,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,19,19,0.0,0.07723577220074031,25.157894736842106,0.2834728033472803,10.176547016075755,271,625,1.984994640943194,10,6.362970711297071
43994.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,44,42,0.023255813683071936,0.09862385309790843,22.31168831168831,0.25029103608847497,9.024791739110714,430,1083,1.898802395209581,8,6.089057043073341
44455.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,24,40,-0.24999999609375007,0.06859592704330554,21.96,0.29933211900425016,8.9037328476017,493,1139,2.0440699935191184,12,6.376442015786278
44917.6,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,26,26,0.0,0.10337972146445383,37.107142857142854,0.17228103946102022,14.91176955864155,179,572,1.7545271629778671,48,5.639076034648701
45379.4,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,34,58,-0.2608695623818526,0.08949416333706793,26.055555555555557,0.2814498933901919,10.5348021795783,528,1275,2.0160132523467698,15,6.468017057569297
45841.2,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,31,45,-0.1842105238919668,0.11746522392972918,17.5125,0.21270521056388295,7.090082084225553,298,849,1.8430232558139534,9,5.857958600999286
46303.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,10,12,-0.09090908677685969,0.07308970075385482,21.52173913043478,0.3111111111111111,8.733140096618357,154,380,2.2052401746724892,3,6.842424242424243
46764.8,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,46,83,-0.28682170320293254,0.09555555548477365,23.22222222222222,0.28621139625924313,9.403373447392587,658,1671,1.9731329690346084,11,6.42061765985211
47226.6,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,28,58,-0.34883720524607903,0.11862068949155767,26.253731343283583,0.198408186469585,10.580855811901268,349,902,1.767266395821242,38,5.707220011370096
47688.4,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,32,53,-0.2470588206228374,0.08717948709007232,18.306930693069308,0.2714981070849108,7.431371520061687,502,1247,1.971316085489314,16,6.27203893996755
48150.2,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,39,69,-0.27777777520576136,0.10843373483088982,23.814814814814813,0.27993779160186627,9.637901042566673,540,1213,1.9935965848452508,21,6.372731985484707
48612.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,22,37,-0.25423728382648675,0.09609120505522604,19.948275862068964,0.2757130509939499,8.089595565225165,319,798,2.006416131989001,11,6.302506482281763
49073.8,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,52,17,0.5072463694601975,0.06758080306799137,30.584615384615386,0.28420523138833,12.347528246401488,565,1293,2.009375,5,6.387323943661972
49535.6,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,16,22,-0.15789473268698073,0.07116104855587818,28.742857142857144,0.279324055666004,11.608872479409259,281,688,2.020811654526535,5,6.362823061630219
49997.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,31,69,-0.3799999962,0.12499999984375,23.171875,0.28118678354686444,9.381224713418746,417,1007,2.0243393602225312,9,6.410654079568443
50459.2,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,9,19,-0.35714284438775556,0.11336032342769099,25.166666666666668,0.2980132450331126,10.185871964679912,135,333,2.098850574712644,6,6.576158940397351
50921.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,8,8,0.0,0.04232804221606338,22.571428571428573,0.30854430379746833,9.151989150090417,195,479,2.16751269035533,3,6.6534810126582276
51382.8,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,26,51,-0.3246753204587621,0.07454017417759905,32.51851851851852,0.2739179954441913,13.116974605585085,481,1257,2.143110585452395,5,6.646355353075171
51844.6,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,68,22,0.5111111054320988,0.08797653950344424,24.426666666666666,0.29639737991266374,9.889225618631732,543,1277,2.030640668523677,1,6.520196506550218
52306.4,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,28,20,0.16666666319444454,0.0612244897178259,22.90909090909091,0.2810846560846561,9.276070226070226,425,1069,2.0368600682593856,9,6.527777777777778
52768.2,https://insights.blackcoffer.com/continued-demand-for-sustainability/,28,19,0.19148935762788602,0.09572301406166392,27.6,0.36594202898550726,11.186376811594204,303,615,2.25375,3,6.971014492753623
